"http://www.okkam.org/oaie/restaurant1-Address81","","","http://www.okkam.org/oaie/restaurant1-City81","","","2290 peachtree rd.  peachtree square shopping center","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant99","french","http://www.okkam.org/oaie/restaurant1-Address99","","chez michel","415/775-7036","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City65","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address26","","","http://www.okkam.org/oaie/restaurant1-City26","","","201 w. 83rd st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address3","","","http://www.okkam.org/oaie/restaurant1-City3","","","14016 ventura blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address48","","","http://www.okkam.org/oaie/restaurant1-City48","","","57 jane st.  off hudson st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address104","","","http://www.okkam.org/oaie/restaurant1-City104","","","2316 polk st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City46","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address70","","","http://www.okkam.org/oaie/restaurant1-City70","","","3570 las vegas blvd. s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant53","mediterranean","http://www.okkam.org/oaie/restaurant1-Address53","","picholine","212/724-8585","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City18","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant43","american","http://www.okkam.org/oaie/restaurant1-Address43","","lespinasse","212/339-6719","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address15","","","http://www.okkam.org/oaie/restaurant1-City15","","","9001 santa monica blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant13","italian","http://www.okkam.org/oaie/restaurant1-Address13","","locanda veneta","310/274-1893","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address84","","","http://www.okkam.org/oaie/restaurant1-City84","","","1397 n. highland ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City28","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City86","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address35","","","http://www.okkam.org/oaie/restaurant1-City35","","","12 e. 12th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant84","caribbean","http://www.okkam.org/oaie/restaurant1-Address84","","indigo coastal grill","404/876-0676","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City38","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City47","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address25","","","http://www.okkam.org/oaie/restaurant1-City25","","","34 e. 61st st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City66","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant104","french","http://www.okkam.org/oaie/restaurant1-Address104","","la folie","415/776-5577","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant98","american","http://www.okkam.org/oaie/restaurant1-Address98","","campton place","415/955-5555","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant54","seafood","http://www.okkam.org/oaie/restaurant1-Address54","","pisces","212/260-6660","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address6","","","http://www.okkam.org/oaie/restaurant1-City6","","","6703 melrose ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address49","","","http://www.okkam.org/oaie/restaurant1-City49","","","239 w. broadway  between walker and white sts.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address103","","","http://www.okkam.org/oaie/restaurant1-City103","","","5937 geary blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address73","","","http://www.okkam.org/oaie/restaurant1-City73","","","2245 e. flamingo rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant2","californian","http://www.okkam.org/oaie/restaurant1-Address2","","hotel bel-air","310/472-1211","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant14","asian","http://www.okkam.org/oaie/restaurant1-Address14","","matsuhisa","310/659-9639","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant68","southwestern","http://www.okkam.org/oaie/restaurant1-Address68","","coyote cafe","702/891-7349","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant40","french","http://www.okkam.org/oaie/restaurant1-Address40","","la cote basque","212/688-6525","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City57","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address18","","","http://www.okkam.org/oaie/restaurant1-City18","","","12969 ventura blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address59","","","http://www.okkam.org/oaie/restaurant1-City59","","","11 e. 53rd st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address83","","","http://www.okkam.org/oaie/restaurant1-City83","","","595 piedmont ave.  rio shopping mall","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City58","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City27","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City87","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant87","continental","http://www.okkam.org/oaie/restaurant1-Address87","","nikolai's roof","404/221-6362","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address38","","","http://www.okkam.org/oaie/restaurant1-City38","","","160 e. 64th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City77","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City67","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant28","italian","http://www.okkam.org/oaie/restaurant1-Address28","","carmine's","212/362-2200","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant97","french","http://www.okkam.org/oaie/restaurant1-Address97","","cafe claude","415/392-3505","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant107","asian","http://www.okkam.org/oaie/restaurant1-Address107","","mifune japan center  kintetsu building","415/922-0337","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address24","","","http://www.okkam.org/oaie/restaurant1-City24","","","13 w. 54th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City111","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City48","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City97","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant55","or 212/632-5100 american","http://www.okkam.org/oaie/restaurant1-Address55","","rainbow room","212/632-5000","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address72","","","http://www.okkam.org/oaie/restaurant1-City72","","","2880 las vegas blvd. s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address102","","","http://www.okkam.org/oaie/restaurant1-City102","","","22 hawthorne st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City69","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant1","american","http://www.okkam.org/oaie/restaurant1-Address1","","art's delicatessen","818/762-1221","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address5","","","http://www.okkam.org/oaie/restaurant1-City5","","","2709 main st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant69","continental","http://www.okkam.org/oaie/restaurant1-Address69","","le montrachet","702/732-5111","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant15","american","http://www.okkam.org/oaie/restaurant1-Address15","","the palm","310/550-8811","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address82","","","http://www.okkam.org/oaie/restaurant1-City82","","","490 e. paces ferry rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address17","","","http://www.okkam.org/oaie/restaurant1-City17","","","1001 n. alameda st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant41","french","http://www.okkam.org/oaie/restaurant1-Address41","","le bernardin","212/489-1515","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City59","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City26","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant86","southern","http://www.okkam.org/oaie/restaurant1-Address86","","mary mac's tea room","404/876-1800","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address37","","","http://www.okkam.org/oaie/restaurant1-City37","","","402 w. 44th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City78","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City88","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant96","american","http://www.okkam.org/oaie/restaurant1-Address96","","boulevard","415/543-6084","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant106","french","http://www.okkam.org/oaie/restaurant1-Address106","","masa's","415/989-7154","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant0","american","http://www.okkam.org/oaie/restaurant1-Address0","","arnie morton's of chicago","310/246-1501","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City98","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant29","delicatessen","http://www.okkam.org/oaie/restaurant1-Address29","","carnegie deli","212/757-2245","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City68","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address23","","","http://www.okkam.org/oaie/restaurant1-City23","","","21 w. 52nd st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City49","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City110","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address100","","","http://www.okkam.org/oaie/restaurant1-City100","","","777 sutter st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address33","","","http://www.okkam.org/oaie/restaurant1-City33","","","243 e. 58th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City62","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant109","american","http://www.okkam.org/oaie/restaurant1-Address109","","postrio","415/776-7825","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address110","","","http://www.okkam.org/oaie/restaurant1-City110","","","600 stockton st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address1","","","http://www.okkam.org/oaie/restaurant1-City1","","","12224 ventura blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City76","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City108","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City25","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City24","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant89","ext 6108 international","http://www.okkam.org/oaie/restaurant1-Address89","","cafe  ritz-carlton  buckhead","404/237-2700","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address94","","","http://www.okkam.org/oaie/restaurant1-City94","","","126 clement st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant5","french","http://www.okkam.org/oaie/restaurant1-Address5","","chinois on main","310/392-9025","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address42","","","http://www.okkam.org/oaie/restaurant1-City42","","","160 central park s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address32","","","http://www.okkam.org/oaie/restaurant1-City32","","","210 e. 58th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address75","","","http://www.okkam.org/oaie/restaurant1-City75","","","3125 piedmont rd.  near peachtree rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City34","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address56","","","http://www.okkam.org/oaie/restaurant1-City56","","","1 water st. at the east river","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address54","","","http://www.okkam.org/oaie/restaurant1-City54","","","95 ave. a at 6th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address34","","","http://www.okkam.org/oaie/restaurant1-City34","","","99 e. 52nd st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City61","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address111","","","http://www.okkam.org/oaie/restaurant1-City111","","","532 columbus ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address44","","","http://www.okkam.org/oaie/restaurant1-City44","","","249 e. 50th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant88","international","http://www.okkam.org/oaie/restaurant1-Address88","","pano's and paul's","404/261-3662","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address89","","","http://www.okkam.org/oaie/restaurant1-City89","","","3434 peachtree rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant108","mediterranean","http://www.okkam.org/oaie/restaurant1-Address108","","plumpjack cafe","415/563-4755","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City75","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City109","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City89","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address95","","","http://www.okkam.org/oaie/restaurant1-City95","","","252 california st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address2","","","http://www.okkam.org/oaie/restaurant1-City2","","","701 stone canyon rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City23","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address69","","","http://www.okkam.org/oaie/restaurant1-City69","","","3000 w. paradise rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address43","","","http://www.okkam.org/oaie/restaurant1-City43","","","2 e. 55th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant6","californian","http://www.okkam.org/oaie/restaurant1-Address6","","citrus","213/857-0034","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address74","","","http://www.okkam.org/oaie/restaurant1-City74","","","2355 peachtree rd.  peachtree battle shopping center","http://www.okkam.org/ontology_restaurant1.owl#Address"
