"http://www.okkam.org/oaie/restaurant1-Address81","","","http://www.okkam.org/oaie/restaurant1-City81","","","2290 peachtree rd.  peachtree square shopping center","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address101","","","http://www.okkam.org/oaie/restaurant1-City101","","","570 4th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City33","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address55","","","http://www.okkam.org/oaie/restaurant1-City55","","","30 rockefeller plaza","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City9","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address19","","","http://www.okkam.org/oaie/restaurant1-City19","","","617 s. olive st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City64","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address78","","","http://www.okkam.org/oaie/restaurant1-City78","","","3073 piedmont road","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City37","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant70","continental","http://www.okkam.org/oaie/restaurant1-Address70","","palace court","702/731-7547","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant11","french","http://www.okkam.org/oaie/restaurant1-Address11","","l'orangerie","310/652-9770","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City74","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address88","","","http://www.okkam.org/oaie/restaurant1-City88","","","1232 w. paces ferry rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address45","","","http://www.okkam.org/oaie/restaurant1-City45","","","57 w. 58th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address112","","","http://www.okkam.org/oaie/restaurant1-City112","","","2930 beverly glen circle","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address87","","","http://www.okkam.org/oaie/restaurant1-City87","","","255 courtland st.  at harris st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant31","french","http://www.okkam.org/oaie/restaurant1-Address31","","daniel","212/288-0033","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address68","","","http://www.okkam.org/oaie/restaurant1-City68","","","3799 las vegas blvd. s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant3","french","http://www.okkam.org/oaie/restaurant1-Address3","","cafe bizou","818/788-3536","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address96","","","http://www.okkam.org/oaie/restaurant1-City96","","","1 mission st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City22","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address58","","","http://www.okkam.org/oaie/restaurant1-City58","","","156 2nd ave. at 10th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City8","","","","malibu","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant50","seafood","http://www.okkam.org/oaie/restaurant1-Address50","","oceana","212/759-5941","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address30","","","http://www.okkam.org/oaie/restaurant1-City30","","","2 harrison st.  near hudson st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address77","","","http://www.okkam.org/oaie/restaurant1-City77","","","3393 peachtree rd.  lenox square mall  near neiman marcus","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City63","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant71","seafood","http://www.okkam.org/oaie/restaurant1-Address71","","second street grille","702/385-3232","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City36","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address0","","","http://www.okkam.org/oaie/restaurant1-City0","","","435 s. la cienega blv.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant10","asian","http://www.okkam.org/oaie/restaurant1-Address10","","restaurant katsu","213/665-1891","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City73","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address46","","","http://www.okkam.org/oaie/restaurant1-City46","","","405 e. 58th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant30","american","http://www.okkam.org/oaie/restaurant1-Address30","","chanterelle","212/966-6960","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address86","","","http://www.okkam.org/oaie/restaurant1-City86","","","224 ponce de leon ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City21","","","","santa monica","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address67","","","http://www.okkam.org/oaie/restaurant1-City67","","","3200 las vegas blvd. s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant4","american","http://www.okkam.org/oaie/restaurant1-Address4","","campanile","213/938-1447","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address97","","","http://www.okkam.org/oaie/restaurant1-City97","","","7 claude la.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City7","","","","hollywood","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address57","","","http://www.okkam.org/oaie/restaurant1-City57","","","240 central park s","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City35","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address76","","","http://www.okkam.org/oaie/restaurant1-City76","","","3130 piedmont road","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant51","american","http://www.okkam.org/oaie/restaurant1-Address51","","park avenue cafe","212/644-1900","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address31","","","http://www.okkam.org/oaie/restaurant1-City31","","","20 e. 76th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City72","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address65","","","http://www.okkam.org/oaie/restaurant1-City65","","","21 e. 16th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant62","american","http://www.okkam.org/oaie/restaurant1-Address62","","smith & wollensky","212/753-1530","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City91","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant72","steak houses","http://www.okkam.org/oaie/restaurant1-Address72","","steak house","702/734-0410","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City104","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address51","","","http://www.okkam.org/oaie/restaurant1-City51","","","100 e. 63rd st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City10","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant23","american","http://www.okkam.org/oaie/restaurant1-Address23","","21 club","212/582-7200","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address90","","","http://www.okkam.org/oaie/restaurant1-City90","","","3434 peachtree rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City30","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant9","american","http://www.okkam.org/oaie/restaurant1-Address9","","grill on the alley","310/276-0615","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City6","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City52","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address66","","","http://www.okkam.org/oaie/restaurant1-City66","","","152 w. 44th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City20","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant33","italian","http://www.okkam.org/oaie/restaurant1-Address33","","felidia","212/758-1479","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant63","american","http://www.okkam.org/oaie/restaurant1-Address63","","tavern on the green","212/873-3200","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant111","italian","http://www.okkam.org/oaie/restaurant1-Address111","","rose pistola","415/399-0499","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City92","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address64","","","http://www.okkam.org/oaie/restaurant1-City64","","","747 9th ave.  between 50th and 51st sts.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City105","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant73","seafood","http://www.okkam.org/oaie/restaurant1-Address73","","tillerman","702/731-4036","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address50","","","http://www.okkam.org/oaie/restaurant1-City50","","","55 e. 54th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City71","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address79","","","http://www.okkam.org/oaie/restaurant1-City79","","","1529 piedmont ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant22","asian","http://www.okkam.org/oaie/restaurant1-Address22","","yujean kang's gourmet chinese cuisine","818/585-0855","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City51","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City5","","","","santa monica","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant110","american","http://www.okkam.org/oaie/restaurant1-Address110","","ritz-carlton restaurant and dining room","415/296-7465","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address91","","","http://www.okkam.org/oaie/restaurant1-City91","","","181 peachtree st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant32","asian","http://www.okkam.org/oaie/restaurant1-Address32","","dawat","212/355-7555","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City106","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant49","french","http://www.okkam.org/oaie/restaurant1-Address49","","montrachet","212/ 219-2777","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address20","","","http://www.okkam.org/oaie/restaurant1-City20","","","1114 horn ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant60","asian","http://www.okkam.org/oaie/restaurant1-Address60","","shun lee west","212/371-8844","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address63","","","http://www.okkam.org/oaie/restaurant1-City63","","","in central park at 67th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City60","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant35","american","http://www.okkam.org/oaie/restaurant1-Address35","","gotham bar & grill","212/620-4020","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant90","international","http://www.okkam.org/oaie/restaurant1-Address90","","dining room  ritz-carlton  buckhead","404/237-2700","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City70","","","","las vegas","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City12","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant74","italian","http://www.okkam.org/oaie/restaurant1-Address74","","abruzzi","404/261-8186","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address53","","","http://www.okkam.org/oaie/restaurant1-City53","","","35 w. 64th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City40","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City32","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant21","italian","http://www.okkam.org/oaie/restaurant1-Address21","","valentino","310/829-4313","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address40","","","http://www.okkam.org/oaie/restaurant1-City40","","","60 w. 55th st.  between 5th and 6th ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant7","american","http://www.okkam.org/oaie/restaurant1-Address7","","fenix","213/848-6677","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address92","","","http://www.okkam.org/oaie/restaurant1-City92","","","b peachtree rd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City4","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City50","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-City90","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Address62","","","http://www.okkam.org/oaie/restaurant1-City62","","","201 e. 49th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address21","","","http://www.okkam.org/oaie/restaurant1-City21","","","3115 pico blvd.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Restaurant61","american","http://www.okkam.org/oaie/restaurant1-Address61","","sign of the dove","212/861-8080","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City107","","","","san francisco","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant48","mexican","http://www.okkam.org/oaie/restaurant1-Address48","","mi cocina","212/627-8273","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant34","american","http://www.okkam.org/oaie/restaurant1-Address34","","four seasons grill room","212/754-9494","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Restaurant75","international","http://www.okkam.org/oaie/restaurant1-Address75","","bacchanalia","404/365-0410","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City11","","","","los angeles","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant91","continental","http://www.okkam.org/oaie/restaurant1-Address91","","restaurant  ritz-carlton  atlanta","404/659-0400","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address52","","","http://www.okkam.org/oaie/restaurant1-City52","","","182 w. 58th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City80","","","","atlanta","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant20","californian","http://www.okkam.org/oaie/restaurant1-Address20","","spago","310/652-4025","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-City31","","","","new york","","","http://www.okkam.org/ontology_restaurant1.owl#City"
"http://www.okkam.org/oaie/restaurant1-Restaurant8","californian","http://www.okkam.org/oaie/restaurant1-Address8","","granita","310/456-0488","","http://www.okkam.org/ontology_restaurant1.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant1-Address41","","","http://www.okkam.org/oaie/restaurant1-City41","","","155 w. 51st st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address93","","","http://www.okkam.org/oaie/restaurant1-City93","","","41 14th st.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-Address22","","","http://www.okkam.org/oaie/restaurant1-City22","","","67 n. raymond ave.","http://www.okkam.org/ontology_restaurant1.owl#Address"
"http://www.okkam.org/oaie/restaurant1-City3","","","","sherman oaks","","","http://www.okkam.org/ontology_restaurant1.owl#City"
